1 1 1.8285e-11 -0.015059
2 1 2.9478e-11 -0.0069207
3 1 1.2585e-11 0.0037658
4 1 -5.3729e-12 -0.0092964
5 1 -2.361e-11 -0.0044357
6 1 -3.4017e-11 -0.0014892
7 1 -3.7068e-11 -0.0052379
8 1 -4.0614e-11 -0.0038581
9 1 -3.9639e-11 0.0015991
10 1 -3.4612e-11 -0.0018887
11 1 -2.5538e-11 -0.010064
12 1 -3.0016e-11 0.00013565
13 1 -4.8771e-11 -0.0093123
14 1 -0.01196 -0.014711
15 1 -0.0055889 -0.039035
16 1 -0.0025158 -0.0087779
17 1 -0.0048278 -0.037452
18 1 0.0040592 -0.0047206
19 1 -8.7217e-12 0.00028773
20 1 -6.5008e-12 -0.0080974
21 1 -6.9291e-12 0.0035504
22 1 -5.5073e-12 -0.0042375
23 1 -6.9373e-12 0.0019223
24 1 -5.6539e-12 -0.0041459
25 1 -2.0638e-12 -0.0054251
26 1 1.7123e-12 -0.0012583
27 1 5.8225e-12 -0.0066394
28 1 4.8838e-12 0.0042167
29 1 -5.3286e-12 -0.0045961
30 1 -5.9171e-12 0.0029309
31 1 2.2024e-13 -0.0052839
1 2 -3.347e-12 -0.016656
2 2 -4.505e-12 -0.0092961
3 2 5.6179e-14 0.0028781
4 2 -1.2184e-11 -0.010336
5 2 -1.8938e-11 -0.0073035
6 2 -2.0851e-11 -0.0017485
7 2 -4.2888e-11 -0.0059407
8 2 -5.1256e-11 -0.0068657
9 2 -5.2451e-11 0.00078702
10 2 -5.073e-11 -0.0027107
11 2 -2.8802e-11 -0.012891
12 2 -1.439e-11 -0.00089897
13 2 -1.8091e-11 -0.0093376
14 2 -0.012095 -0.017004
15 2 -0.016535 -0.040737
16 2 -0.012673 -0.0097057
17 2 -0.023081 -0.039154
18 2 -0.014849 -0.007014
19 2 -2.8761e-11 0.00026241
20 2 -3.1034e-11 -0.009132
21 2 -2.7878e-11 0.00072345
22 2 -1.3222e-11 -0.0050595
23 2 -6.5835e-12 0.0011102
24 2 5.27e-12 -0.0071535
25 2 6.1968e-12 -0.0061278
26 2 -1.1054e-12 -0.0015175
27 2 1.412e-11 -0.0095072
28 2 1.4484e-11 0.0031771
29 2 5.0547e-12 -0.0054839
30 2 1.6765e-11 0.0005555
31 2 1.3743e-11 -0.0068806
1 3 4.671e-12 -0.016592
2 3 2.2426e-11 -0.0094997
3 3 1.9701e-11 0.001019
4 3 -4.5574e-13 -0.011832
5 3 -1.2864e-11 -0.0065256
6 3 -1.9569e-11 -0.0020001
7 3 -1.8616e-11 -0.0059808
8 3 -2.7808e-11 -0.0061814
9 3 -3.9968e-11 -0.00098646
10 3 -4.4827e-11 -0.0045515
11 3 -4.4259e-11 -0.012619
12 3 -4.1442e-11 -0.0010602
13 3 -4.0759e-11 -0.0094545
14 3 -0.022871 -0.016549
15 3 -0.019696 -0.04161
16 3 -2.1741e-05 -0.01144
17 3 -0.0018394 -0.040027
18 3 0.0013574 -0.0065586
19 3 6.2728e-12 0.00014558
20 3 1.2374e-12 -0.0092933
21 3 -5.6919e-12 0.00099499
22 3 -8.1105e-12 -0.0069003
23 3 -6.4196e-12 -0.00066326
24 3 -3.6002e-12 -0.0064693
25 3 -2.8161e-12 -0.006168
26 3 -2.431e-12 -0.0017692
27 3 -1.9671e-12 -0.0087293
28 3 -6.6242e-12 0.0016816
29 3 -1.5528e-11 -0.0073429
30 3 1.2682e-12 0.00035188
31 3 1.0948e-11 -0.0068169
1 4 -1.0076e-11 -0.014934
2 4 -1.0984e-11 -0.0080943
3 4 -1.4395e-11 0.0019088
4 4 -2.6902e-11 -0.010437
5 4 -2.5083e-11 -0.0052423
6 4 -1.6079e-11 -0.0010087
7 4 -8.4141e-12 -0.004685
8 4 -7.8652e-12 -0.0048101
9 4 -7.6223e-12 0.00023774
10 4 -1.5276e-11 -0.0035659
11 4 -3.0307e-11 -0.011172
12 4 -4.3221e-11 0.00054416
13 4 -4.7186e-11 -0.0091277
14 4 -0.0017249 -0.015054
