1 1 0.002
2 1 1.7015e-05
3 1 3.2127e-06
4 1 3.0197e-06
5 1 3.009e-06
6 1 3.0078e-06
7 1 3.0077e-06
8 1 3.0077e-06
9 1 3.0077e-06
10 1 3.0077e-06
11 1 3.0077e-06
12 1 3.0078e-06
13 1 3.0078e-06
14 1 3.0101e-06
15 1 3.0049e-06
16 1 3.0049e-06
17 1 3.0101e-06
18 1 3.0078e-06
19 1 3.0078e-06
20 1 3.0077e-06
21 1 3.0077e-06
22 1 3.0077e-06
23 1 3.0077e-06
24 1 3.0077e-06
25 1 3.0075e-06
26 1 3.0052e-06
27 1 2.982e-06
28 1 2.5516e-06
29 1 1.3545e-05
30 1 0.002
  
1 2 0.002
2 2 1.5486e-05
3 2 4.7402e-06
4 2 4.5467e-06
5 2 4.491e-06
6 2 4.4885e-06
7 2 4.4882e-06
8 2 4.4882e-06
9 2 4.4882e-06
10 2 4.4882e-06
11 2 4.4882e-06
12 2 4.4883e-06
13 2 4.4875e-06
14 2 4.4832e-06
15 2 4.4935e-06
16 2 4.4935e-06
17 2 4.4832e-06
18 2 4.4875e-06
19 2 4.4883e-06
20 2 4.4882e-06
21 2 4.4882e-06
22 2 4.4882e-06
23 2 4.4882e-06
24 2 4.4881e-06
25 2 4.4877e-06
26 2 4.4827e-06
27 2 4.408e-06
28 2 3.9507e-06
29 2 9.9635e-06
30 2 0.002
  
1 3 0.002
2 3 1.6444e-05
3 3 5.1403e-06
4 3 4.8309e-06
5 3 4.7923e-06
6 3 4.7892e-06
7 3 4.7885e-06
8 3 4.7884e-06
9 3 4.7884e-06
10 3 4.7884e-06
11 3 4.7885e-06
12 3 4.7879e-06
13 3 4.7865e-06
14 3 4.788e-06
15 3 4.7904e-06
16 3 4.7904e-06
17 3 4.788e-06
18 3 4.7865e-06
19 3 4.7879e-06
20 3 4.7885e-06
21 3 4.7884e-06
22 3 4.7884e-06
23 3 4.7884e-06
24 3 4.7883e-06
25 3 4.7877e-06
26 3 4.783e-06
27 3 4.7184e-06
28 3 4.0829e-06
29 3 1.0504e-05
30 3 0.002
  
1 4 0.002
2 4 1.6579e-05
3 4 5.2022e-06
4 4 4.8548e-06
5 4 4.834e-06
6 4 4.8301e-06
7 4 4.829e-06
8 4 4.8288e-06
9 4 4.8288e-06
10 4 4.8289e-06
11 4 4.8283e-06
12 4 4.8268e-06
13 4 4.8286e-06
14 4 4.8282e-06
15 4 4.8304e-06
16 4 4.8304e-06
17 4 4.8282e-06
18 4 4.8286e-06
19 4 4.8268e-06
20 4 4.8283e-06
21 4 4.8289e-06
22 4 4.8288e-06
23 4 4.8288e-06
24 4 4.8288e-06
25 4 4.8287e-06
26 4 4.8222e-06
27 4 4.7348e-06
28 4 4.1473e-06
29 4 1.0598e-05
30 4 0.002
  
1 5 0.002
2 5 1.6599e-05
3 5 5.2048e-06
4 5 4.8798e-06
5 5 4.8276e-06
6 5 4.8364e-06
7 5 4.8356e-06
8 5 4.8351e-06
9 5 4.8351e-06
10 5 4.8346e-06
11 5 4.8327e-06
12 5 4.8349e-06
13 5 4.8346e-06
14 5 4.8342e-06
15 5 4.8364e-06
16 5 4.8364e-06
17 5 4.8342e-06
18 5 4.8346e-06
19 5 4.8349e-06
20 5 4.8327e-06
21 5 4.8346e-06
22 5 4.8351e-06
23 5 4.8351e-06
24 5 4.8354e-06
25 5 4.835e-06
26 5 4.8159e-06
27 5 4.757e-06
28 5 4.152e-06
29 5 1.0617e-05
30 5 0.002
  
1 6 0.002
2 6 1.6604e-05
3 6 5.2039e-06
4 6 4.8804e-06
5 6 4.8401e-06
6 6 4.829e-06
7 6 4.8369e-06
8 6 4.8367e-06
9 6 4.836e-06
10 6 4.8334e-06
11 6 4.8361e-06
12 6 4.8359e-06
13 6 4.8355e-06
14 6 4.8352e-06
15 6 4.8374e-06
16 6 4.8374e-06
17 6 4.8352e-06
18 6 4.8355e-06
19 6 4.8359e-06
20 6 4.8361e-06
21 6 4.8334e-06
22 6 4.836e-06
23 6 4.8367e-06
24 6 4.8367e-06
25 6 4.8276e-06
26 6 4.8284e-06
27 6 4.757e-06
28 6 4.1518e-06
29 6 1.0623e-05
30 6 0.002
  
1 7 0.002
2 7 1.6606e-05
3 7 5.2036e-06
4 7 4.8799e-06
5 7 4.84e-06
6 7 4.8372e-06
7 7 4.8313e-06
8 7 4.8369e-06
9 7 4.8334e-06
10 7 4.8366e-06
11 7 4.8363e-06
12 7 4.836e-06
13 7 4.8357e-06
14 7 4.8354e-06
15 7 4.8376e-06
16 7 4.8376e-06
17 7 4.8354e-06
18 7 4.8357e-06
19 7 4.836e-06
20 7 4.8363e-06
21 7 4.8366e-06
22 7 4.8334e-06
23 7 4.8369e-06
24 7 4.8311e-06
25 7 4.8357e-06
26 7 4.8283e-06
27 7 4.7564e-06
28 7 4.1517e-06
29 7 1.0625e-05
30 7 0.002
  
1 8 0.002
2 8 1.6606e-05
3 8 5.2035e-06
4 8 4.8797e-06
5 8 4.8397e-06
6 8 4.8375e-06
7 8 4.8369e-06
8 8 4.8282e-06
9 8 4.8372e-06
10 8 4.8368e-06
11 8 4.8362e-06
12 8 4.836e-06
13 8 4.8358e-06
14 8 4.8354e-06
15 8 4.8377e-06
16 8 4.8377e-06
17 8 4.8354e-06
18 8 4.8358e-06
19 8 4.836e-06
20 8 4.8362e-06
21 8 4.8367e-06
22 8 4.8372e-06
23 8 4.8282e-06
24 8 4.8367e-06
25 8 4.836e-06
26 8 4.828e-06
27 8 4.7562e-06
28 8 4.1517e-06
29 8 1.0625e-05
30 8 0.002
  
1 9 0.002
2 9 1.6606e-05
3 9 5.2036e-06
4 9 4.8799e-06
5 9 4.84e-06
6 9 4.8372e-06
7 9 4.8313e-06
8 9 4.8369e-06
9 9 4.8334e-06
10 9 4.8366e-06
11 9 4.8363e-06
12 9 4.836e-06
13 9 4.8357e-06
14 9 4.8354e-06
15 9 4.8376e-06
16 9 4.8376e-06
17 9 4.8354e-06
18 9 4.8357e-06
19 9 4.836e-06
20 9 4.8363e-06
21 9 4.8366e-06
22 9 4.8334e-06
23 9 4.8369e-06
24 9 4.8311e-06
25 9 4.8357e-06
26 9 4.8283e-06
27 9 4.7564e-06
28 9 4.1517e-06
29 9 1.0625e-05
30 9 0.002
  
1 10 0.002
2 10 1.6604e-05
3 10 5.2039e-06
4 10 4.8804e-06
5 10 4.8401e-06
6 10 4.829e-06
7 10 4.8369e-06
8 10 4.8367e-06
9 10 4.836e-06
10 10 4.8334e-06
11 10 4.8361e-06
12 10 4.8359e-06
13 10 4.8355e-06
14 10 4.8352e-06
15 10 4.8374e-06
16 10 4.8374e-06
17 10 4.8352e-06
18 10 4.8355e-06
19 10 4.8359e-06
20 10 4.8361e-06
21 10 4.8334e-06
22 10 4.836e-06
23 10 4.8367e-06
24 10 4.8367e-06
25 10 4.8276e-06
26 10 4.8284e-06
27 10 4.757e-06
28 10 4.1518e-06
29 10 1.0623e-05
30 10 0.002
  
1 11 0.002
2 11 1.6599e-05
3 11 5.2048e-06
4 11 4.8798e-06
5 11 4.8276e-06
6 11 4.8364e-06
7 11 4.8356e-06
8 11 4.8351e-06
9 11 4.8351e-06
10 11 4.8346e-06
11 11 4.8327e-06
12 11 4.8349e-06
13 11 4.8346e-06
14 11 4.8342e-06
15 11 4.8364e-06
16 11 4.8364e-06
