1 3.49535810245151e-17
2 2.47214555872028e-17
3 2.11677627471712e-17
4 2.26031067699643e-17
5 2.42671346937786e-17
6 3.40287690516182e-17
7 3.18609224235835e-17
8 2.23899100122056e-17
9 3.11662447010244e-17
10 2.5407845790117e-17
11 3.23537159342801e-17
12 2.720562545374e-17
13 2.67946406590543e-17
14 2.66137770264181e-17
15 2.14445666640515e-17
16 2.91251191511385e-17
17 4.11014064724974e-17
18 2.49802624268114e-17
19 1.82186831651173e-17
20 1.59696400400027e-17
