1 3.73075217807601e-07
2 6.90415684519061e-07
3 8.127957011683e-07
4 8.43172326840628e-07
5 8.48975711697239e-07
6 8.50009554908677e-07
7 8.50217389335839e-07
8 8.50273116774944e-07
9 8.50293305848207e-07
10 8.50298106235166e-07
11 8.50298106233913e-07
12 8.50293305862445e-07
13 8.50273116760976e-07
14 8.50217389323238e-07
15 8.50009554915113e-07
16 8.48975711695723e-07
17 8.431723268277e-07
18 8.12795701178352e-07
19 6.90415684501099e-07
20 3.73075217791046e-07
