1 1 0.002
2 1 0.00059666
3 1 0.0010311
4 1 0.0013337
5 1 0.0014336
6 1 0.0013486
7 1 0.0011416
8 1 0.00089113
9 1 0.00067598
10 1 0.0005618
11 1 0.00058499
12 1 0.00073893
13 1 0.00097169
14 1 0.0012008
15 1 0.001342
16 1 0.001342
17 1 0.0012008
18 1 0.00097169
19 1 0.00073893
20 1 0.00058496
21 1 0.0005617
22 1 0.0006758
23 1 0.00089087
24 1 0.0011413
25 1 0.0013483
26 1 0.0014331
27 1 0.0013328
28 1 0.0010286
29 1 0.00058312
30 1 0.002
  
1 2 0.002
2 2 0.0019178
3 2 0.0033189
4 2 0.0042473
5 2 0.0045208
6 2 0.0042233
7 2 0.0035607
8 2 0.0027726
9 2 0.0020971
10 2 0.0017367
11 2 0.001808
12 2 0.0022939
13 2 0.0030331
14 2 0.0037642
15 2 0.0042161
16 2 0.0042161
17 2 0.0037642
18 2 0.0030331
19 2 0.0022939
20 2 0.0018079
21 2 0.0017364
22 2 0.0020964
23 2 0.0027717
24 2 0.0035596
25 2 0.0042221
26 2 0.0045193
27 2 0.0042448
28 2 0.0033126
29 2 0.0018946
30 2 0.002
  
1 3 0.002
2 3 0.003146
3 3 0.0053808
4 3 0.0067725
5 3 0.0071024
6 3 0.0065677
7 3 0.0055105
8 3 0.0042873
9 3 0.0032427
10 3 0.0026793
11 3 0.0027819
12 3 0.0035363
13 3 0.0047012
14 3 0.0058659
15 3 0.0065912
16 3 0.0065912
17 3 0.0058658
18 3 0.0047011
19 3 0.0035362
20 3 0.0027817
21 3 0.0026787
22 3 0.0032415
23 3 0.0042856
24 3 0.0055085
25 3 0.0065656
26 3 0.0071
27 3 0.0067687
28 3 0.0053726
29 3 0.0031197
30 3 0.002
  
1 4 0.002
2 4 0.0037326
3 4 0.0062729
4 4 0.0077316
5 4 0.0079569
6 4 0.0072678
7 4 0.0060807
8 4 0.004764
9 4 0.0036491
10 4 0.0030349
11 4 0.003124
12 4 0.0039274
13 4 0.0052085
14 4 0.0065189
15 4 0.007347
16 4 0.0073469
17 4 0.0065185
18 4 0.0052083
19 4 0.0039273
20 4 0.0031239
21 4 0.0030343
22 4 0.0036477
23 4 0.0047618
24 4 0.006078
25 4 0.0072651
26 4 0.0079539
27 4 0.0077274
28 4 0.0062643
29 4 0.0037059
30 4 0.002
  
1 5 0.002
2 5 0.00357
3 5 0.0058647
4 5 0.0070351
5 5 0.0070577
6 5 0.0063472
7 5 0.0053285
8 5 0.0042897
9 5 0.003431
10 5 0.0029363
11 5 0.0029665
12 5 0.0035776
13 5 0.0046273
14 5 0.0057527
15 5 0.0064845
16 5 0.0064843
17 5 0.0057521
18 5 0.0046268
19 5 0.0035774
20 5 0.0029665
21 5 0.0029358
22 5 0.0034296
23 5 0.0042873
24 5 0.0053255
25 5 0.0063442
26 5 0.0070547
27 5 0.007031
28 5 0.0058564
29 5 0.0035438
30 5 0.002
  
1 6 0.002
2 6 0.0029267
3 6 0.0046536
4 6 0.0053551
5 6 0.0051485
6 6 0.0045149
7 6 0.003854
8 6 0.003326
9 6 0.0029313
10 6 0.0026683
11 6 0.0026178
12 6 0.0028891
13 6 0.0034842
14 6 0.0042032
15 6 0.0047008
16 6 0.0047003
17 6 0.0042023
18 6 0.0034834
19 6 0.0028889
20 6 0.002618
21 6 0.0026682
22 6 0.0029302
23 6 0.0033238
24 6 0.0038511
25 6 0.004512
26 6 0.0051457
27 6 0.0053514
28 6 0.0046456
29 6 0.0029009
30 6 0.002
  
1 7 0.002
2 7 0.0022574
3 7 0.0034319
4 7 0.0037068
5 7 0.0033111
6 7 0.0027715
7 7 0.0024609
8 7 0.0024238
9 7 0.0024756
10 7 0.0024404
11 7 0.0023215
12 7 0.0022728
13 7 0.0024254
14 7 0.0027357
15 7 0.0029915
16 7 0.002991
17 7 0.0027346
18 7 0.0024244
19 7 0.0022725
20 7 0.0023219
21 7 0.0024406
22 7 0.0024749
23 7 0.0024219
24 7 0.0024582
25 7 0.0027688
26 7 0.0033085
27 7 0.0037033
28 7 0.0034241
29 7 0.0022318
30 7 0.002
  
1 8 0.002
2 8 0.001978
3 8 0.0029254
4 8 0.0030274
5 8 0.0025564
6 8 0.0020569
7 8 0.0018915
8 8 0.0020576
9 8 0.0022947
10 8 0.0023548
11 8 0.0022093
12 8 0.0020294
13 8 0.0019983
14 8 0.0021367
15 8 0.0022896
16 8 0.002289
17 8 0.0021355
18 8 0.0019972
19 8 0.0020291
20 8 0.0022097
21 8 0.0023551
22 8 0.002294
23 8 0.0020558
24 8 0.0018889
25 8 0.0020543
26 8 0.0025539
27 8 0.003024
28 8 0.0029177
29 8 0.0019525
30 8 0.002
  
1 9 0.002
2 9 0.0022574
3 9 0.0034319
4 9 0.0037068
5 9 0.0033111
6 9 0.0027715
7 9 0.0024609
8 9 0.0024238
9 9 0.0024756
10 9 0.0024404
11 9 0.0023215
12 9 0.0022728
13 9 0.0024254
14 9 0.0027357
15 9 0.0029915
16 9 0.002991
17 9 0.0027346
18 9 0.0024244
19 9 0.0022725
20 9 0.0023219
21 9 0.0024406
22 9 0.0024749
23 9 0.0024219
24 9 0.0024582
25 9 0.0027688
26 9 0.0033085
27 9 0.0037033
28 9 0.0034241
29 9 0.0022318
30 9 0.002
  
1 10 0.002
2 10 0.0029267
3 10 0.0046536
4 10 0.0053551
5 10 0.0051485
6 10 0.0045149
7 10 0.003854
8 10 0.003326
9 10 0.0029313
10 10 0.0026683
11 10 0.0026178
12 10 0.0028891
13 10 0.0034842
14 10 0.0042032
15 10 0.0047008
16 10 0.0047003
17 10 0.0042023
18 10 0.0034834
19 10 0.0028889
20 10 0.002618
21 10 0.0026682
22 10 0.0029302
23 10 0.0033238
24 10 0.0038511
25 10 0.004512
26 10 0.0051457
27 10 0.0053514
28 10 0.0046456
29 10 0.0029009
30 10 0.002
  
