1 1 0.5236
2 1 0.41734
3 1 0.057029
4 1 0.0077607
5 1 0.00069281
6 1 8.6922e-05
7 1 9.551e-06
8 1 1.4894e-06
9 1 1.8148e-07
10 1 2.1719e-08
11 1 2.8994e-09
12 1 3.9242e-10
13 1 6.7981e-11
14 1 0
15 1 0
16 1 0
17 1 0
18 1 0
19 1 6.7967e-11
20 1 4.3628e-10
21 1 3.1493e-09
22 1 2.3649e-08
23 1 1.9768e-07
24 1 1.6223e-06
25 1 1.0404e-05
26 1 9.471e-05
27 1 0.00075645
28 1 0.0086833
29 1 0.077066
30 1 2.3851
31 1 2.5656
  
1 2 0.5236
2 2 0.41734
3 2 0.057029
4 2 0.0077607
5 2 0.00069281
6 2 8.6922e-05
7 2 9.551e-06
8 2 1.4894e-06
9 2 1.8148e-07
10 2 2.1717e-08
11 2 2.9063e-09
12 2 4.0153e-10
13 2 7.2698e-11
14 2 0
15 2 0
16 2 0
17 2 0
18 2 0
19 2 7.8277e-11
20 2 4.2481e-10
21 2 3.147e-09
22 2 2.3658e-08
23 2 1.9768e-07
24 2 1.6223e-06
25 2 1.0404e-05
26 2 9.471e-05
27 2 0.00075645
28 2 0.0086833
29 2 0.077066
30 2 2.3851
31 2 2.5656
  
1 3 0.5236
2 3 0.41734
3 3 0.057029
4 3 0.0077607
5 3 0.00069281
6 3 8.6922e-05
7 3 9.551e-06
8 3 1.4894e-06
9 3 1.8149e-07
10 3 2.1714e-08
11 3 2.8962e-09
12 3 3.9531e-10
13 3 6.0538e-11
14 3 0
15 3 0
16 3 0
17 3 0
18 3 0
19 3 7.2572e-11
20 3 4.2919e-10
21 3 3.1612e-09
22 3 2.3652e-08
23 3 1.9769e-07
24 3 1.6223e-06
25 3 1.0404e-05
26 3 9.471e-05
27 3 0.00075645
28 3 0.0086833
29 3 0.077066
30 3 2.3851
31 3 2.5656
  
1 4 0.5236
2 4 0.41734
3 4 0.057029
4 4 0.0077607
5 4 0.00069281
6 4 8.6922e-05
7 4 9.551e-06
8 4 1.4894e-06
9 4 1.8148e-07
10 4 2.1714e-08
11 4 2.8974e-09
12 4 3.9456e-10
13 4 6.5951e-11
14 4 0
15 4 0
16 4 0
17 4 0
18 4 0
19 4 7.322e-11
20 4 4.3117e-10
21 4 3.1477e-09
22 4 2.3647e-08
23 4 1.9768e-07
24 4 1.6223e-06
25 4 1.0404e-05
26 4 9.471e-05
27 4 0.00075645
28 4 0.0086833
29 4 0.077066
30 4 2.3851
31 4 2.5656
  
1 5 0.5236
2 5 0.41734
3 5 0.057029
4 5 0.0077607
5 5 0.00069281
6 5 8.6922e-05
7 5 9.551e-06
8 5 1.4894e-06
9 5 1.8147e-07
10 5 2.1725e-08
11 5 2.9036e-09
12 5 3.9e-10
13 5 6.232e-11
14 5 0
15 5 0
16 5 0
17 5 0
18 5 0
19 5 7.8284e-11
20 5 4.2641e-10
21 5 3.163e-09
22 5 2.365e-08
23 5 1.9767e-07
24 5 1.6223e-06
25 5 1.0404e-05
26 5 9.471e-05
27 5 0.00075645
28 5 0.0086833
29 5 0.077066
30 5 2.3851
31 5 2.5656
  
1 6 0.5236
2 6 0.41734
3 6 0.057029
4 6 0.0077607
5 6 0.00069281
6 6 8.6922e-05
7 6 9.551e-06
8 6 1.4894e-06
9 6 1.8148e-07
10 6 2.1719e-08
11 6 2.8927e-09
12 6 3.9348e-10
13 6 6.4407e-11
14 6 0
15 6 0
16 6 0
