1 2.89344211455564e-17
2 2.73313777252116e-17
3 3.30827562474103e-17
4 3.53950426532485e-17
5 3.6717892653954e-17
6 3.83794222874586e-17
7 3.28865964377858e-17
8 3.57414052009988e-17
9 3.48500136977585e-17
10 3.11409807846335e-17
11 3.47106575493975e-17
12 2.41950106666846e-17
13 2.72199792488897e-17
14 2.78973429820188e-17
15 2.49184227386481e-17
16 3.1012739248529e-17
17 2.71162684583286e-17
18 2.99471187886463e-17
19 2.7935341760624e-17
20 3.05173413233035e-17
