1 1 -1.594e-17
2 1 4.7247e-18
3 1 5.4392e-17
4 1 2.4075e-17
5 1 7.7873e-18
6 1 -3.1934e-17
7 1 -1.0349e-17
8 1 -1.1837e-17
9 1 5.0541e-17
10 1 2.6084e-18
11 1 -3.4877e-17
12 1 -2.113e-17
13 1 -1.9654e-17
14 1 -8.0455e-18
15 1 -1.3682e-17
16 1 -2.6974e-17
17 1 -1.8915e-17
18 1 1.3322e-17
19 1 -9.1684e-17
20 1 -3.3022e-17
  
1 2 -3.6223e-17
2 2 6.1528e-17
3 2 2.7278e-17
4 2 5.3163e-18
5 2 -1.461e-17
6 2 -3.7513e-18
7 2 -1.8234e-17
8 2 6.0916e-17
9 2 -7.7358e-18
10 2 -4.0628e-17
11 2 1.2454e-17
12 2 -2.3637e-18
13 2 -3.0887e-17
14 2 3.2842e-18
15 2 -2.9856e-17
16 2 7.277e-17
17 2 -3.6642e-17
18 2 -2.7861e-17
19 2 -7.0274e-18
20 2 2.1685e-17
  
1 3 -5.5158e-18
2 3 7.8948e-18
3 3 2.0313e-17
4 3 5.5651e-17
5 3 -4.8353e-17
6 3 -3.006e-17
7 3 3.4881e-17
8 3 -1.1986e-17
9 3 3.1617e-17
10 3 1.6161e-17
11 3 1.0312e-17
12 3 2.0331e-17
13 3 -4.8389e-17
14 3 -3.6826e-17
15 3 -2.4526e-17
16 3 1.7416e-17
17 3 -3.5719e-17
18 3 8.1895e-18
19 3 -6.4205e-17
20 3 4.5266e-17
  
1 4 4.428e-17
2 4 2.8258e-17
3 4 3.0685e-17
4 4 -1.9931e-17
5 4 -8.6505e-18
6 4 -1.4897e-17
7 4 -9.16e-18
8 4 -8.2156e-18
9 4 -1.4499e-18
10 4 5.0159e-19
11 4 -3.2894e-17
12 4 1.3983e-17
13 4 -5.1329e-17
14 4 3.3592e-18
15 4 -2.3844e-17
16 4 -1.8247e-17
17 4 -4.0653e-17
18 4 -7.5088e-17
19 4 1.187e-17
20 4 -2.0339e-17
  
1 5 -1.7776e-17
2 5 1.3291e-18
3 5 -3.395e-17
4 5 -1.6039e-17
5 5 4.5779e-17
6 5 -2.2528e-17
7 5 6.7064e-18
8 5 -3.6618e-17
9 5 2.3317e-17
10 5 -6.5441e-18
11 5 6.8934e-17
12 5 -2.921e-17
13 5 4.189e-17
14 5 -1.953e-17
15 5 6.8251e-18
16 5 -4.6917e-18
17 5 -6.6841e-18
18 5 3.8861e-17
19 5 -3.0709e-17
20 5 -3.4465e-17
  
1 6 8.6803e-18
2 6 2.4281e-17
3 6 3.93e-18
4 6 2.0243e-18
5 6 3.7323e-17
6 6 -1.76e-17
7 6 4.3142e-17
8 6 2.8898e-17
9 6 2.4156e-17
10 6 2.6681e-18
11 6 5.3689e-17
12 6 -1.8946e-17
13 6 -9.4746e-18
14 6 2.2597e-17
15 6 -3.311e-17
16 6 -2.1555e-17
17 6 -1.9916e-17
18 6 3.2615e-17
19 6 -5.7813e-18
20 6 -1.0101e-17
  
1 7 1.0715e-17
2 7 -2.3609e-17
3 7 6.5536e-17
4 7 5.3694e-17
5 7 -3.7019e-17
6 7 3.8962e-17
7 7 3.4788e-17
8 7 -2.161e-17
9 7 4.2413e-17
10 7 3.6335e-17
11 7 1.6838e-17
12 7 8.1033e-18
13 7 -4.2817e-17
14 7 1.1299e-17
15 7 3.8797e-17
16 7 6.1432e-19
17 7 9.9715e-19
18 7 8.4022e-18
19 7 3.5908e-17
20 7 -2.2294e-17
  
1 8 1.3839e-18
2 8 -1.8511e-17
3 8 5.2251e-17
4 8 1.7848e-17
5 8 2.1786e-17
6 8 -3.7116e-17
7 8 -4.8774e-17
8 8 -3.5858e-17
9 8 -4.6061e-17
10 8 8.1792e-18
11 8 5.0088e-17
12 8 -2.0724e-17
13 8 2.8339e-17
14 8 -6.1613e-17
15 8 3.6594e-17
16 8 4.9029e-17
17 8 6.1389e-18
18 8 2.6017e-17
19 8 9.8607e-18
20 8 3.4147e-17
  
1 9 1.7914e-17
2 9 3.029e-17
3 9 -3.7816e-17
4 9 -1.4521e-17
5 9 -1.0167e-17
6 9 5.0036e-17
7 9 -4.7508e-17
8 9 -1.8501e-17
9 9 3.3797e-18
10 9 3.9117e-17
11 9 -2.1728e-17
12 9 -1.8645e-17
13 9 8.7287e-18
14 9 3.7889e-17
15 9 -2.128e-17
16 9 2.485e-17
17 9 1.6487e-17
18 9 2.5181e-17
19 9 3.2444e-17
20 9 -8.1667e-18
  
1 10 6.1052e-17
2 10 -2.1465e-17
3 10 2.614e-17
4 10 3.7887e-17
5 10 4.8432e-17
6 10 4.4634e-17
7 10 2.0999e-17
8 10 -1.9128e-17
9 10 -3.2091e-18
10 10 -5.1059e-18
11 10 -3.8884e-17
12 10 5.2821e-17
13 10 -1.1169e-17
14 10 2.8348e-18
15 10 -5.4187e-17
16 10 5.2616e-18
17 10 -6.8536e-18
18 10 7.5305e-18
19 10 9.6011e-18
20 10 5.5361e-17
  
1 11 2.5027e-17
2 11 1.8642e-17
3 11 -3.2159e-17
4 11 -5.457e-17
5 11 1.4593e-17
6 11 2.8204e-17
7 11 1.7745e-17
8 11 1.7196e-17
9 11 -4.095e-17
10 11 -1.7135e-17
11 11 -1.7553e-17
12 11 -4.5386e-17
13 11 -2.2597e-18
14 11 6.7223e-17
15 11 -9.9662e-18
16 11 -8.8097e-18
17 11 4.2463e-17
18 11 9.261e-18
19 11 5.0656e-17
20 11 -4.2907e-17
  
1 12 -2.9978e-17
2 12 1.8227e-18
3 12 -1.6408e-17
4 12 -3.6195e-17
5 12 -1.9947e-17
6 12 -4.9325e-17
7 12 -2.8775e-17
8 12 -1.7588e-17
9 12 3.0306e-17
10 12 3.2341e-17
11 12 1.1626e-17
12 12 3.2978e-17
13 12 3.3405e-17
14 12 -1.4543e-17
15 12 3.0533e-17
16 12 -4.5167e-17
17 12 -7.9135e-18
18 12 1.3857e-17
19 12 1.7011e-17
20 12 2.7717e-17
  
1 13 2.4087e-17
2 13 4.8044e-17
3 13 -4.9213e-17
4 13 4.7756e-17
5 13 1.1135e-17
6 13 6.7752e-18
7 13 -1.9892e-17
